"ID-"	"A1"	"A4"	"A7"	"A8"	"A9"	"A11"	"A12"	"A14"	"A16"	"A17"
"__id__01137109-kovroopttorg-kovroopttorg"	0	0	0	0	0	0	2	0	0	0
"__id__01152446-pro100biznes-pro100biznes"	0	0	0	0	0	0	2	0	0	0
"__id__01152641-alstroi15-alstroi15"	0	0	0	0	0	0	2	0	0	0
"__id__01161989-4prosound-4prosound"	0	0	0	0	0	0	2	0	0	0
"__id__01168262-mazda-online-mazda-online"	0	0	0	0	0	0	2	0	0	0
"__id__01168624-krm-krov-krm-krov"	0	0	0	0	0	0	2	0	0	0
"__id__01172154-bitprom-bitprom"	0	0	0	0	0	0	2	0	0	0
"__id__00004934-gumer-gumer"	0	0	0	0	0	0	0	2	0	0
"__id__00028362-skeptik-skeptik"	0	0	0	0	0	0	0	2	0	0
"__id__00062655-vintagearabians-vintagearabians"	0	0	0	0	0	0	0	2	0	0
"__id__00069388-gumer-gumer"	0	0	0	0	0	0	0	2	0	0
"__id__00087372-gumer-gumer"	0	0	0	0	0	0	0	2	0	0
"__id__00126199-portal-slovo-portal-slovo"	0	0	0	0	0	0	0	2	0	0
"__id__00178057-exdat-exdat"	0	0	0	0	0	0	0	2	0	0
"__id__00255718-sci-lib-sci-lib"	0	0	0	0	0	0	0	2	0	0
"__id__00267455-portal-credo-portal-credo"	0	0	0	0	0	0	0	2	0	0
"__id__00275720-intelros-intelros"	0	0	0	0	0	0	0	2	0	0
"__id__00446197-portalus-portalus"	0	0	0	0	0	0	0	2	0	0
"__id__00491746-usu-usu"	0	0	0	0	0	0	0	2	0	0
"__id__00643559-semeyskie-semeyskie"	0	0	0	0	0	0	0	2	0	0
"__id__00715367-ihst-ihst"	0	0	0	0	0	0	0	2	0	0
"__id__00769100-exdat-exdat"	0	0	0	0	0	0	0	2	0	0
"__id__00963511-ricolor-ricolor"	0	0	0	0	0	0	0	2	0	0
"__id__00973097-nrpsy-nrpsy"	0	0	0	0	0	0	0	2	0	0
"__id__01018137-ecoteco-ecoteco"	0	0	0	0	0	0	0	2	0	0
"__id__01031227-org-org"	0	0	0	0	0	0	0	2	0	0
"__id__01033191-follow-follow"	0	0	0	0	0	0	0	2	0	0
"__id__01070097-cyberleninka-cyberleninka"	0	0	0	0	0	0	0	2	0	0
"__id__01092520-trinitas-trinitas"	0	0	0	0	0	0	0	2	0	0
"__id__01120501-cyberleninka-cyberleninka"	0	0	0	0	0	0	0	2	0	0
"__id__00037449-dreamwidth-dreamwidth"	0	0	0	0	0	0	0	0	0	2
"__id__00041382-crem-brule-crem-brule"	0	0	0	0	0	0	0	0	0	2
"__id__00076144-svportal-svportal"	0	0	0	0	0	0	0	0	0	2
"__id__00124971-koob-koob"	0	0	0	0	0	0	0	0	0	2
"__id__00125749-km-km"	0	0	0	0	0	0	0	0	0	2
"__id__00133160-ceshka-ceshka"	0	0	0	0	0	0	0	0	0	2
"__id__00162870-mosti-mosti"	0	0	0	0	0	0	0	0	0	2
"__id__00183986-1kinohd-1kinohd"	0	0	0	0	0	0	0	0	0	2
"__id__00188062-vokrugsveta-vokrugsveta"	0	0	0	0	0	0	0	0	0	2
"__id__00234656-htmlweb-htmlweb"	0	0	0	0	0	0	0	0	0	2
"__id__00235707-chekalov-chekalov"	0	0	0	0	0	0	0	0	0	2
"__id__00237998-apn-apn"	0	0	0	0	0	0	0	0	0	2
"__id__00268794-orangefrog-orangefrog"	0	0	0	0	0	0	0	0	0	2
"__id__00268974-fictionbook-fictionbook"	0	0	0	0	0	0	0	0	0	2
"__id__00269762-gunm-gunm"	0	0	0	0	0	0	0	0	0	2
"__id__00271026-kraska-gruntovka-kraska-gruntovka"	0	0	0	0	0	0	0	0	0	2
"__id__00288633-tonkosti-tonkosti"	0	0	0	0	0	0	0	0	0	2
"__id__00348160-megaobzor-megaobzor"	0	0	0	0	0	0	0	0	0	2
"__id__00365677-fictionbook-fictionbook"	0	0	0	0	0	0	0	0	0	2
"__id__00401437-chugreev-chugreev"	0	0	0	0	0	0	0	0	0	2
"__id__00420244-tenstars-tenstars"	0	0	0	0	0	0	0	0	0	2
"__id__00421565-bagnet-bagnet"	0	0	0	0	0	0	0	0	0	2
"__id__00432172-android-lg-optimus-android-lg-optimus"	0	0	0	0	0	0	0	0	0	2
"__id__00466263-skitalets76-skitalets76"	0	0	0	0	0	0	0	0	0	2
"__id__00539923-skitalets76-skitalets76"	0	0	0	0	0	0	0	0	0	2
"__id__00613739-spb-spb"	0	0	0	0	0	0	0	0	0	2
"__id__00635058-jnoo-jnoo"	0	0	0	0	0	0	0	0	0	2
"__id__00677017-seoresource-seoresource"	0	0	0	0	0	0	0	0	0	2
"__id__00703431-correctorskaya-correctorskaya"	0	0	0	0	0	0	0	0	0	2
"__id__00733624-olyapka-olyapka"	0	0	0	0	0	0	0	0	0	2
"__id__00759474-activeprofit-activeprofit"	0	0	0	0	0	0	0	0	0	2
"__id__00781588-itsmyday-itsmyday"	0	0	0	0	0	0	0	0	0	2
"__id__00782834-mumicafe-mumicafe"	0	0	0	0	0	0	0	0	0	2
"__id__00811618-moogle-moogle"	0	0	0	0	0	0	0	0	0	2
"__id__00819890-creatlive-creatlive"	0	0	0	0	0	0	0	0	0	2
"__id__00835797-ngs-ngs"	0	0	0	0	0	0	0	0	0	2
"__id__00844925-lookatusa-lookatusa"	0	0	0	0	0	0	0	0	0	2
"__id__00867780-dreamwidth-dreamwidth"	0	0	0	0	0	0	0	0	0	2
"__id__00868907-dimok-dimok"	0	0	0	0	0	0	0	0	0	2
"__id__00903269-prt56-prt56"	0	0	0	0	0	0	0	0	0	2
"__id__00908368-chestershoes-chestershoes"	0	0	0	0	0	0	0	0	0	2
"__id__00916955-vi-era-vi-era"	0	0	0	0	0	0	0	0	0	2
"__id__00942849-grani-grani"	0	0	0	0	0	0	0	0	0	2
"__id__00953296-laertsky-laertsky"	0	0	0	0	0	0	0	0	0	2
"__id__00954804-dcmagazine-dcmagazine"	0	0	0	0	0	0	0	0	0	2
"__id__01059440-polyova-polyova"	0	0	0	0	0	0	0	0	0	2
"__id__01065611-marianky-marianky"	0	0	0	0	0	0	0	0	0	2
"__id__01095741-com-com"	0	0	0	0	0	0	0	0	0	2
"__id__01101948-interkino-interkino"	0	0	0	0	0	0	0	0	0	2
"__id__01102555-com-com"	0	0	0	0	0	0	0	0	0	2
"__id__01170439-readmymind-readmymind"	0	0	0	0	0	0	0	0	0	2
"__id__00002858-russia-russia"	0	0	0	2	0	0	0	0	0	0
"__id__00004268-obozrevatel-obozrevatel"	0	0	0	2	0	0	0	0	0	0
"__id__00010024-newsroom-newsroom"	0	0	0	2	0	0	0	0	0	0
"__id__00010061-neva24-neva24"	0	0	0	2	0	0	0	0	0	0
"__id__00018304-avtoberloga-avtoberloga"	0	0	0	2	0	0	0	0	0	0
"__id__00019512-newsroom-newsroom"	0	0	0	2	0	0	0	0	0	0
"__id__00022714-shturmnovosti-shturmnovosti"	0	0	0	2	0	0	0	0	0	0
"__id__00023805-russia-russia"	0	0	0	2	0	0	0	0	0	0
"__id__00024295-interfax-interfax"	0	0	0	2	0	0	0	0	0	0
"__id__00025058-bfm-bfm"	0	0	0	2	0	0	0	0	0	0
"__id__00033265-obozrevatel-obozrevatel"	0	0	0	2	0	0	0	0	0	0
"__id__00035460-vz-vz"	0	0	0	2	0	0	0	0	0	0
"__id__00036163-sem40-sem40"	0	0	0	2	0	0	0	0	0	0
"__id__00042748-com-com"	0	0	0	2	0	0	0	0	0	0
"__id__00043599-mvestnik-mvestnik"	0	0	0	2	0	0	0	0	0	0
"__id__00049408-unian-unian"	0	0	0	2	0	0	0	0	0	0
"__id__00050521-in-in"	0	0	0	2	0	0	0	0	0	0
"__id__00051632-pravpiter-pravpiter"	0	0	0	2	0	0	0	0	0	0
"__id__00052957-russia-russia"	0	0	0	2	0	0	0	0	0	0
"__id__00054119-vacansia-vacansia"	0	0	0	2	0	0	0	0	0	0
"__id__00058515-iran-iran"	0	0	0	2	0	0	0	0	0	0
"__id__00063130-lenta-lenta"	0	0	0	2	0	0	0	0	0	0
"__id__00066781-newsroom-newsroom"	0	0	0	2	0	0	0	0	0	0
"__id__00067807-russia-russia"	0	0	0	2	0	0	0	0	0	0
"__id__00068211-reporter-ua-reporter-ua"	0	0	0	2	0	0	0	0	0	0
"__id__00070430-com-com"	0	0	0	2	0	0	0	0	0	0
"__id__00071610-oilgasfield-oilgasfield"	0	0	0	2	0	0	0	0	0	0
"__id__00075216-rbc-rbc"	0	0	0	2	0	0	0	0	0	0
"__id__00082094-inopressa-inopressa"	0	0	0	2	0	0	0	0	0	0
"__id__00083306-dirtynews-dirtynews"	0	0	0	2	0	0	0	0	0	0
"__id__00085497-regnum-regnum"	0	0	0	2	0	0	0	0	0	0
"__id__00087607-in-in"	0	0	0	2	0	0	0	0	0	0
"__id__00091398-obozrevatel-obozrevatel"	0	0	0	2	0	0	0	0	0	0
"__id__00097193-diztoplivo-diztoplivo"	0	0	0	2	0	0	0	0	0	0
"__id__00112587-finanvestnik-finanvestnik"	0	0	0	2	0	0	0	0	0	0
"__id__00112615-kavkaz-uzel-kavkaz-uzel"	0	0	0	2	0	0	0	0	0	0
"__id__00113747-iran-iran"	0	0	0	2	0	0	0	0	0	0
"__id__00118556-lenta-lenta"	0	0	0	2	0	0	0	0	0	0
"__id__00124589-russia-russia"	0	0	0	2	0	0	0	0	0	0
"__id__00129119-in-in"	0	0	0	2	0	0	0	0	0	0
"__id__00129148-russia-russia"	0	0	0	2	0	0	0	0	0	0
"__id__00129388-dfact-dfact"	0	0	0	2	0	0	0	0	0	0
"__id__00137601-lenta-lenta"	0	0	0	2	0	0	0	0	0	0
"__id__00139145-rbc-rbc"	0	0	0	2	0	0	0	0	0	0
"__id__00154269-in-in"	0	0	0	2	0	0	0	0	0	0
"__id__00166197-net-net"	0	0	0	2	0	0	0	0	0	0
"__id__00179967-uaclub-uaclub"	0	0	0	2	0	0	0	0	0	0
"__id__00180764-uaclub-uaclub"	0	0	0	2	0	0	0	0	0	0
"__id__00181375-itar-tass-itar-tass"	0	0	0	2	0	0	0	0	0	0
"__id__00181766-lenta-lenta"	0	0	0	2	0	0	0	0	0	0
"__id__00182960-oilcapital-oilcapital"	0	0	0	2	0	0	0	0	0	0
"__id__00185165-f1news-f1news"	0	0	0	2	0	0	0	0	0	0
"__id__00189449-fontanka-fontanka"	0	0	0	2	0	0	0	0	0	0
"__id__00193378-gazeta-gazeta"	0	0	0	2	0	0	0	0	0	0
"__id__00202177-gazeta-gazeta"	0	0	0	2	0	0	0	0	0	0
"__id__00202887-lenta-lenta"	0	0	0	2	0	0	0	0	0	0
"__id__00203126-regnum-regnum"	0	0	0	2	0	0	0	0	0	0
"__id__00218863-ikd-ikd"	0	0	0	2	0	0	0	0	0	0
"__id__00222938-nexus-nexus"	0	0	0	2	0	0	0	0	0	0
"__id__00224481-newsgeorgia-newsgeorgia"	0	0	0	2	0	0	0	0	0	0
"__id__00227243-ria7-ria7"	0	0	0	2	0	0	0	0	0	0
"__id__00227426-rusenergy-rusenergy"	0	0	0	2	0	0	0	0	0	0
"__id__00228359-rt-rt"	0	0	0	2	0	0	0	0	0	0
"__id__00232141-regcomment-regcomment"	0	0	0	2	0	0	0	0	0	0
"__id__00237552-gazeta-gazeta"	0	0	0	2	0	0	0	0	0	0
"__id__00242076-resist-resist"	0	0	0	2	0	0	0	0	0	0
"__id__00246266-ej-ej"	0	0	0	2	0	0	0	0	0	0
"__id__00249681-newizv-newizv"	0	0	0	2	0	0	0	0	0	0
"__id__00250142-finam-finam"	0	0	0	2	0	0	0	0	0	0
"__id__00253641-rt-rt"	0	0	0	2	0	0	0	0	0	0
"__id__00255812-newspb-newspb"	0	0	0	2	0	0	0	0	0	0
"__id__00259358-newsgeorgia-newsgeorgia"	0	0	0	2	0	0	0	0	0	0
"__id__00260709-fergananews-fergananews"	0	0	0	2	0	0	0	0	0	0
"__id__00263657-exdat-exdat"	0	0	0	2	0	0	0	0	0	0
"__id__00264398-rufox-rufox"	0	0	0	2	0	0	0	0	0	0
"__id__00273618-radioazadlyg-radioazadlyg"	0	0	0	2	0	0	0	0	0	0
"__id__00275733-com-com"	0	0	0	2	0	0	0	0	0	0
"__id__00277076-oilcapital-oilcapital"	0	0	0	2	0	0	0	0	0	0
"__id__00279747-rt-rt"	0	0	0	2	0	0	0	0	0	0
"__id__00284870-oilcapital-oilcapital"	0	0	0	2	0	0	0	0	0	0
"__id__00287108-newspol-newspol"	0	0	0	2	0	0	0	0	0	0
"__id__00294073-rt-rt"	0	0	0	2	0	0	0	0	0	0
"__id__00297567-unian-unian"	0	0	0	2	0	0	0	0	0	0
"__id__00298544-oilcapital-oilcapital"	0	0	0	2	0	0	0	0	0	0
"__id__00298796-azov-bereg-azov-bereg"	0	0	0	2	0	0	0	0	0	0
"__id__00310074-svpressa-svpressa"	0	0	0	2	0	0	0	0	0	0
"__id__00310663-newspol-newspol"	0	0	0	2	0	0	0	0	0	0
"__id__00316523-nv-online-nv-online"	0	0	0	2	0	0	0	0	0	0
"__id__00319588-ovesti-ovesti"	0	0	0	2	0	0	0	0	0	0
"__id__00323979-ecom-ecom"	0	0	0	2	0	0	0	0	0	0
"__id__00325717-cursorinfo-cursorinfo"	0	0	0	2	0	0	0	0	0	0
"__id__00330204-oilcapital-oilcapital"	0	0	0	2	0	0	0	0	0	0
"__id__00332080-itar-tass-itar-tass"	0	0	0	2	0	0	0	0	0	0
"__id__00337935-zeki-zeki"	0	0	0	2	0	0	0	0	0	0
"__id__00339339-dn-dn"	0	0	0	2	0	0	0	0	0	0
"__id__00341309-biografguru-biografguru"	0	0	0	2	0	0	0	0	0	0
"__id__00343231-igso-igso"	0	0	0	2	0	0	0	0	0	0
"__id__00349403-dn-dn"	0	0	0	2	0	0	0	0	0	0
"__id__00351549-vtomske-vtomske"	0	0	0	2	0	0	0	0	0	0
"__id__00362128-oilcapital-oilcapital"	0	0	0	2	0	0	0	0	0	0
"__id__00363492-newizv-newizv"	0	0	0	2	0	0	0	0	0	0
"__id__00364539-izvestia-izvestia"	0	0	0	2	0	0	0	0	0	0
"__id__00370984-oilcapital-oilcapital"	0	0	0	2	0	0	0	0	0	0
"__id__00372894-finam-finam"	0	0	0	2	0	0	0	0	0	0
"__id__00378631-rbc-rbc"	0	0	0	2	0	0	0	0	0	0
"__id__00379131-newsgeorgia-newsgeorgia"	0	0	0	2	0	0	0	0	0	0
"__id__00379549-rumafia-rumafia"	0	0	0	2	0	0	0	0	0	0
"__id__00383343-com-com"	0	0	0	2	0	0	0	0	0	0
"__id__00386061-oilcapital-oilcapital"	0	0	0	2	0	0	0	0	0	0
"__id__00399274-rt-rt"	0	0	0	2	0	0	0	0	0	0
"__id__00413077-gunm-gunm"	0	0	0	2	0	0	0	0	0	0
"__id__00413629-syrianews-syrianews"	0	0	0	2	0	0	0	0	0	0
"__id__00415817-vtomske-vtomske"	0	0	0	2	0	0	0	0	0	0
"__id__00424857-newizv-newizv"	0	0	0	2	0	0	0	0	0	0
"__id__00425027-medportal-medportal"	0	0	0	2	0	0	0	0	0	0
"__id__00425534-com-com"	0	0	0	2	0	0	0	0	0	0
"__id__00430194-vsobytijah-vsobytijah"	0	0	0	2	0	0	0	0	0	0
"__id__00436622-abnews-abnews"	0	0	0	2	0	0	0	0	0	0
"__id__00438010-regnum-regnum"	0	0	0	2	0	0	0	0	0	0
"__id__00443313-oilcapital-oilcapital"	0	0	0	2	0	0	0	0	0	0
"__id__00443460-com-com"	0	0	0	2	0	0	0	0	0	0
"__id__00444851-oilcapital-oilcapital"	0	0	0	2	0	0	0	0	0	0
"__id__00448743-uaclub-uaclub"	0	0	0	2	0	0	0	0	0	0
"__id__00454844-newizv-newizv"	0	0	0	2	0	0	0	0	0	0
"__id__00460884-newsgeorgia-newsgeorgia"	0	0	0	2	0	0	0	0	0	0
"__id__00463643-dn-dn"	0	0	0	2	0	0	0	0	0	0
"__id__00465467-seu-seu"	0	0	0	2	0	0	0	0	0	0
"__id__00467670-dn-dn"	0	0	0	2	0	0	0	0	0	0
"__id__00470954-oqbo-oqbo"	0	0	0	2	0	0	0	0	0	0
"__id__00481719-regnum-regnum"	0	0	0	2	0	0	0	0	0	0
"__id__00483443-aex-aex"	0	0	0	2	0	0	0	0	0	0
"__id__00484332-rbcdaily-rbcdaily"	0	0	0	2	0	0	0	0	0	0
"__id__00494933-rbc-rbc"	0	0	0	2	0	0	0	0	0	0
"__id__00495864-ovesti-ovesti"	0	0	0	2	0	0	0	0	0	0
"__id__00499163-abnews-abnews"	0	0	0	2	0	0	0	0	0	0
"__id__00499778-svpressa-svpressa"	0	0	0	2	0	0	0	0	0	0
"__id__00505379-newspol-newspol"	0	0	0	2	0	0	0	0	0	0
"__id__00507654-libymax-libymax"	0	0	0	2	0	0	0	0	0	0
"__id__00514644-bvedomosti-bvedomosti"	0	0	0	2	0	0	0	0	0	0
"__id__00518887-regnum-regnum"	0	0	0	2	0	0	0	0	0	0
"__id__00519334-vsobytijah-vsobytijah"	0	0	0	2	0	0	0	0	0	0
"__id__00541104-uaclub-uaclub"	0	0	0	2	0	0	0	0	0	0
"__id__00541748-rbcdaily-rbcdaily"	0	0	0	2	0	0	0	0	0	0
"__id__00542702-vtomske-vtomske"	0	0	0	2	0	0	0	0	0	0
"__id__00557475-regnum-regnum"	0	0	0	2	0	0	0	0	0	0
"__id__00569810-oilcapital-oilcapital"	0	0	0	2	0	0	0	0	0	0
"__id__00574307-syrianews-syrianews"	0	0	0	2	0	0	0	0	0	0
"__id__00576350-oilcapital-oilcapital"	0	0	0	2	0	0	0	0	0	0
"__id__00578466-radioazadlyg-radioazadlyg"	0	0	0	2	0	0	0	0	0	0
"__id__00583758-azov-bereg-azov-bereg"	0	0	0	2	0	0	0	0	0	0
"__id__00585733-gazeta-gazeta"	0	0	0	2	0	0	0	0	0	0
"__id__00587220-gazeta-gazeta"	0	0	0	2	0	0	0	0	0	0
"__id__00592567-metallpress-metallpress"	0	0	0	2	0	0	0	0	0	0
"__id__00602233-vnv-vnv"	0	0	0	2	0	0	0	0	0	0
"__id__00605754-newsrbk-newsrbk"	0	0	0	2	0	0	0	0	0	0
"__id__00610258-forum3xxx-forum3xxx"	0	0	0	2	0	0	0	0	0	0
"__id__00624450-ostro-ostro"	0	0	0	2	0	0	0	0	0	0
"__id__00634770-kommersant-kommersant"	0	0	0	2	0	0	0	0	0	0
"__id__00640271-polit-polit"	0	0	0	2	0	0	0	0	0	0
"__id__00658705-mskinweb-mskinweb"	0	0	0	2	0	0	0	0	0	0
"__id__00675559-birmcity-birmcity"	0	0	0	2	0	0	0	0	0	0
"__id__00677372-35-35"	0	0	0	2	0	0	0	0	0	0
"__id__00713652-gorod2012-gorod2012"	0	0	0	2	0	0	0	0	0	0
"__id__00719431-free-slots-club-free-slots-club"	0	0	0	2	0	0	0	0	0	0
"__id__00729527-kchetverg-kchetverg"	0	0	0	2	0	0	0	0	0	0
"__id__00730142-mir-politika-mir-politika"	0	0	0	2	0	0	0	0	0	0
"__id__00737301-newskaz-newskaz"	0	0	0	2	0	0	0	0	0	0
"__id__00738677-pravpatriot-pravpatriot"	0	0	0	2	0	0	0	0	0	0
"__id__00755517-pasmi-pasmi"	0	0	0	2	0	0	0	0	0	0
"__id__00763738-ftinvest-ftinvest"	0	0	0	2	0	0	0	0	0	0
"__id__00783669-oevrope-oevrope"	0	0	0	2	0	0	0	0	0	0
"__id__00795484-politrada-politrada"	0	0	0	2	0	0	0	0	0	0
"__id__00796403-novostink-novostink"	0	0	0	2	0	0	0	0	0	0
"__id__00808217-e-vid-e-vid"	0	0	0	2	0	0	0	0	0	0
"__id__00900254-in-in"	0	0	0	2	0	0	0	0	0	0
"__id__00904943-ua-ekonomist-ua-ekonomist"	0	0	0	2	0	0	0	0	0	0
"__id__00929515-geopolitiks-geopolitiks"	0	0	0	2	0	0	0	0	0	0
"__id__00946624-zelenograd-zelenograd"	0	0	0	2	0	0	0	0	0	0
"__id__00970072-radioazadlyg-radioazadlyg"	0	0	0	2	0	0	0	0	0	0
"__id__00976527-hotonenews-hotonenews"	0	0	0	2	0	0	0	0	0	0
"__id__00992746-birmcity-birmcity"	0	0	0	2	0	0	0	0	0	0
"__id__00999401-notum-notum"	0	0	0	2	0	0	0	0	0	0
"__id__01007136-bpn-bpn"	0	0	0	2	0	0	0	0	0	0
"__id__01016947-autotechnica-autotechnica"	0	0	0	2	0	0	0	0	0	0
"__id__01035370-pervo-pervo"	0	0	0	2	0	0	0	0	0	0
"__id__01039358-from-ua-from-ua"	0	0	0	2	0	0	0	0	0	0
"__id__01047510-cprfspb-cprfspb"	0	0	0	2	0	0	0	0	0	0
"__id__01054745-finam-finam"	0	0	0	2	0	0	0	0	0	0
"__id__01062694-inforos-inforos"	0	0	0	2	0	0	0	0	0	0
"__id__01084968-kasparov-kasparov"	0	0	0	2	0	0	0	0	0	0
"__id__01086013-allcorp-allcorp"	0	0	0	2	0	0	0	0	0	0
"__id__01131884-artoha-artoha"	0	0	0	2	0	0	0	0	0	0
"__id__01137370-afishadnya-afishadnya"	0	0	0	2	0	0	0	0	0	0
"__id__01138989-genshtab-genshtab"	0	0	0	2	0	0	0	0	0	0
"__id__01174237-blogberg-blogberg"	0	0	0	2	0	0	0	0	0	0
"__id__210208-centerregion"	0	0	0	2	0	0	0	0	0	0
"__id__313253-smart-lab"	0	0	0	2	0	0	0	0	0	0
"__id__332564-rusenergetics"	0	0	0	2	0	0	0	0	0	0
"__id__353688-ligaportal"	0	0	0	2	0	0	0	0	0	0
"__id__464342-pribaltnews"	0	0	0	2	0	0	0	0	0	0
"__id__461659-fin-sale"	0	0	0	2	0	0	0	0	0	0
"__id__529011-crimpravo"	0	0	0	2	0	0	0	0	0	0
"__id__538073-partynews"	0	0	0	2	0	0	0	0	0	0
"__id__591588-zdom"	0	0	0	2	0	0	0	0	0	0
"__id__607809-extrachance"	0	0	0	2	0	0	0	0	0	0
"__id__556422-gisher"	0	0	0	2	0	0	0	0	0	0
"__id__766118-infovoronezh"	0	0	0	2	0	0	0	0	0	0
"__id__887038-jjew"	0	0	0	2	0	0	0	0	0	0
"__id__877703-centrasia"	0	0	0	2	0	0	0	0	0	0
"__id__95420-murman"	0	0	0	2	0	0	0	0	0	0
"__id__163532-egpressoffice"	0	0	0	2	0	0	0	0	0	0
"__id__358458-restur"	0	0	0	2	0	0	0	0	0	0
"__id__404593-ekanews"	0	0	0	2	0	0	0	0	0	0
"__id__371100-newsanons"	0	0	0	2	0	0	0	0	0	0
"__id__735950-press-line"	0	0	0	2	0	0	0	0	0	0
"__id__880859-rosgranstroy"	0	0	0	2	0	0	0	0	0	0
"__id__998987-katalog31"	0	0	0	2	0	0	0	0	0	0
"__id__1103533-uav"	0	0	0	2	0	0	0	0	0	0
"__id__1068410-zhurgid"	0	0	0	2	0	0	0	0	0	0
"__id__264640-vefksiberia"	0	0	0	2	0	0	0	0	0	0
"__id__343288-hayinfo"	0	0	0	2	0	0	0	0	0	0
"__id__488043-lenta"	0	0	0	2	0	0	0	0	0	0
"__id__524570-newsanons"	0	0	0	2	0	0	0	0	0	0
"__id__619232-civilg8"	0	0	0	2	0	0	0	0	0	0
"__id__967146-sport-business"	0	0	0	2	0	0	0	0	0	0
"__id__1077694-bestnewsblog"	0	0	0	2	0	0	0	0	0	0
"__id__98823-nknh"	0	0	0	2	0	0	0	0	0	0
"__id__245646-sberinfo"	0	0	0	2	0	0	0	0	0	0
"__id__596313-tltnews"	0	0	0	2	0	0	0	0	0	0
"__id__799471-zachetstroy"	0	0	0	2	0	0	0	0	0	0
"__id__862891-flime"	0	0	0	2	0	0	0	0	0	0
"__id__1208016-abforex"	0	0	0	2	0	0	0	0	0	0
"__id__234644-moltat"	0	0	0	2	0	0	0	0	0	0
"__id__278841-realty-kmv"	0	0	0	2	0	0	0	0	0	0
"__id__575700-warfaregame"	0	0	0	2	0	0	0	0	0	0
"__id__670125-vcspartak"	0	0	0	2	0	0	0	0	0	0
"__id__783992-narod"	0	0	0	2	0	0	0	0	0	0
"__id__803769-perfoprom"	0	0	0	2	0	0	0	0	0	0
"__id__931515-te"	0	0	0	2	0	0	0	0	0	0
"__id__1152580-zachetstroy"	0	0	0	2	0	0	0	0	0	0
"__id__234879-minimpa"	0	0	0	2	0	0	0	0	0	0
"__id__458105-medianews24"	0	0	0	2	0	0	0	0	0	0
"__id__835421-bzzn"	0	0	0	2	0	0	0	0	0	0
"__id__90064-hayinfo"	0	0	0	2	0	0	0	0	0	0
"__id__245595-sport-express"	0	0	0	2	0	0	0	0	0	0
"__id__323678-buildernet"	0	0	0	2	0	0	0	0	0	0
"__id__337885-zvesti"	0	0	0	2	0	0	0	0	0	0
"__id__529201-r-energo"	0	0	0	2	0	0	0	0	0	0
"__id__856827-dkvartal"	0	0	0	2	0	0	0	0	0	0
"__id__1099986-mgrin"	0	0	0	2	0	0	0	0	0	0
"__id__1127988-vesti-dnya"	0	0	0	2	0	0	0	0	0	0
"__id__1125945-kredit-msk"	0	0	0	2	0	0	0	0	0	0
"__id__79237-tltnews"	0	0	0	2	0	0	0	0	0	0
"__id__403282-dkvartal"	0	0	0	2	0	0	0	0	0	0
"__id__780752-bunich"	0	0	0	2	0	0	0	0	0	0
"__id__787571-integrum"	0	0	0	2	0	0	0	0	0	0
"__id__973074-u-f"	0	0	0	2	0	0	0	0	0	0
"__id__1141942-eu-russiacentre"	0	0	0	2	0	0	0	0	0	0
"__id__187-rg"	0	0	0	2	0	0	0	0	0	0
"__id__250312-pravdapskov"	0	0	0	2	0	0	0	0	0	0
"__id__494492-narodna"	0	0	0	2	0	0	0	0	0	0
"__id__564224-vestifinance"	0	0	0	2	0	0	0	0	0	0
"__id__618481-samaracitynews"	0	0	0	2	0	0	0	0	0	0
"__id__758450-kpnm"	0	0	0	2	0	0	0	0	0	0
"__id__830606-spb"	0	0	0	2	0	0	0	0	0	0
"__id__975192-cry"	0	0	0	2	0	0	0	0	0	0
"__id__939122-kbpravda"	0	0	0	2	0	0	0	0	0	0
"__id__1062031-myt-portal"	0	0	0	2	0	0	0	0	0	0
"__id__1077506-allcops"	0	0	0	2	0	0	0	0	0	0
"__id__1088494-tgm"	0	0	0	2	0	0	0	0	0	0
"__id__35285-i38"	0	0	0	2	0	0	0	0	0	0
"__id__115603-alicante"	0	0	0	2	0	0	0	0	0	0
"__id__249507-y41"	0	0	0	2	0	0	0	0	0	0
"__id__347363-ccitogliatti"	0	0	0	2	0	0	0	0	0	0
"__id__371453-paulsyard"	0	0	0	2	0	0	0	0	0	0
"__id__468561-hayinfo"	0	0	0	2	0	0	0	0	0	0
"__id__515970-russian-fires"	0	0	0	2	0	0	0	0	0	0
"__id__517001-kvadrat"	0	0	0	2	0	0	0	0	0	0
"__id__587298-pi-ngp"	0	0	0	2	0	0	0	0	0	0
"__id__706866-findnews"	0	0	0	2	0	0	0	0	0	0
"__id__961155-creations"	0	0	0	2	0	0	0	0	0	0
"__id__285449-info-kras"	0	0	0	2	0	0	0	0	0	0
"__id__356025-wek"	0	0	0	2	0	0	0	0	0	0
"__id__528716-astralife"	0	0	0	2	0	0	0	0	0	0
"__id__504515-mir-uvlechenii"	0	0	0	2	0	0	0	0	0	0
"__id__460500-mamarama"	0	0	0	2	0	0	0	0	0	0
"__id__637741-yur-gazeta"	0	0	0	2	0	0	0	0	0	0
"__id__544236-svvaul"	0	0	0	2	0	0	0	0	0	0
"__id__805487-rucem"	0	0	0	2	0	0	0	0	0	0
"__id__906519-megansk"	0	0	0	2	0	0	0	0	0	0
"__id__930082-blogoculture"	0	0	0	2	0	0	0	0	0	0
"__id__893238-directrix"	0	0	0	2	0	0	0	0	0	0
